ts_iso,ts_epoch,event,market_slug,event_url,market_url,price_prev,mid_before,mid,delta,abs_delta,z,abs_z,direction_strength,signal,volume,best_bid,best_ask,spread,percentile,severity,burst,trade_hint,regime,game_phase,pm_period,pm_score_diff
2026-02-22T19:49:08Z,1771789748,Canisius vs. Mount St. Mary's,aec-cbb-cans-mstm-2026-02-22,https://polymarket.us/event/aec-cbb-cans-mstm-2026-02-22,https://polymarket.us/market/aec-cbb-cans-mstm-2026-02-22,0.59000,0.58500,0.59000,0.00500,0.00500,-1.83,1.83,0.009162,SPIKE,18801,0.5800,0.6000,0.02000,84%,WATCH,,,MEAN_REVERT,UNKNOWN,,
2026-02-22T19:49:08Z,1771789748,Green Bay vs. Detroit,aec-cbb-gb-det-2026-02-22,https://polymarket.us/event/aec-cbb-gb-det-2026-02-22,https://polymarket.us/market/aec-cbb-gb-det-2026-02-22,0.40500,0.41000,0.41500,0.00500,0.00500,-1.28,1.28,0.006405,SPIKE,119552,0.3800,0.4500,0.07000,84%,INFO,,,MEAN_REVERT,UNKNOWN,,
2026-02-22T19:49:08Z,1771789748,Sacred Heart vs. Marist,aec-cbb-sacred-marist-2026-02-22,https://polymarket.us/event/aec-cbb-sacred-marist-2026-02-22,https://polymarket.us/market/aec-cbb-sacred-marist-2026-02-22,0.24000,0.24500,0.24000,-0.00500,0.00500,-1.72,1.72,-0.008599,DIP,104419,0.2300,0.2500,0.02000,84%,WATCH,,,MEAN_REVERT,UNKNOWN,,
2026-02-22T19:49:08Z,1771789748,Green Bay vs. Detroit,aec-cbb-gb-det-2026-02-22,https://polymarket.us/event/aec-cbb-gb-det-2026-02-22,https://polymarket.us/market/aec-cbb-gb-det-2026-02-22,0.42000,0.41500,0.40500,-0.01000,0.01000,-1.34,1.34,-0.013390,DIP,119607,0.3600,0.4500,0.09000,94%,INFO,,,MEAN_REVERT,UNKNOWN,,
2026-02-22T19:49:09Z,1771789749,Green Bay vs. Detroit,aec-cbb-gb-det-2026-02-22,https://polymarket.us/event/aec-cbb-gb-det-2026-02-22,https://polymarket.us/market/aec-cbb-gb-det-2026-02-22,0.40500,0.41000,0.40000,-0.01000,0.01000,-1.14,1.14,-0.011446,DIP,119607,0.3600,0.4400,0.08000,93%,INFO,,,MEAN_REVERT,UNKNOWN,,
2026-02-22T19:49:10Z,1771789750,Green Bay vs. Detroit,aec-cbb-gb-det-2026-02-22,https://polymarket.us/event/aec-cbb-gb-det-2026-02-22,https://polymarket.us/market/aec-cbb-gb-det-2026-02-22,0.40000,0.41500,0.40500,-0.01000,0.01000,-0.85,0.85,-0.008486,DIP,119637,0.3700,0.4400,0.07000,93%,INFO,,,MEAN_REVERT,LIVE,2,1
2026-02-22T19:49:10Z,1771789750,Canisius vs. Mount St. Mary's,aec-cbb-cans-mstm-2026-02-22,https://polymarket.us/event/aec-cbb-cans-mstm-2026-02-22,https://polymarket.us/market/aec-cbb-cans-mstm-2026-02-22,0.58500,0.59000,0.58500,-0.00500,0.00500,-1.91,1.91,-0.009532,DIP,18801,0.5800,0.5900,0.01000,81%,WATCH,,,MEAN_REVERT,LIVE,1,8
2026-02-22T19:49:11Z,1771789751,Canisius vs. Mount St. Mary's,aec-cbb-cans-mstm-2026-02-22,https://polymarket.us/event/aec-cbb-cans-mstm-2026-02-22,https://polymarket.us/market/aec-cbb-cans-mstm-2026-02-22,0.59000,0.58500,0.59000,0.00500,0.00500,-1.48,1.48,0.007411,SPIKE,18801,0.5800,0.6000,0.02000,81%,INFO,,,MEAN_REVERT,LIVE,1,8
2026-02-22T19:49:11Z,1771789751,Sacred Heart vs. Marist,aec-cbb-sacred-marist-2026-02-22,https://polymarket.us/event/aec-cbb-sacred-marist-2026-02-22,https://polymarket.us/market/aec-cbb-sacred-marist-2026-02-22,0.24500,0.24000,0.23500,-0.00500,0.00500,-1.66,1.66,-0.008318,DIP,104419,0.2200,0.2500,0.03000,81%,WATCH,,,MEAN_REVERT,LIVE,2,1
2026-02-22T19:49:11Z,1771789751,Sacred Heart vs. Marist,aec-cbb-sacred-marist-2026-02-22,https://polymarket.us/event/aec-cbb-sacred-marist-2026-02-22,https://polymarket.us/market/aec-cbb-sacred-marist-2026-02-22,0.24000,0.23500,0.19000,-0.04500,0.04500,-1.95,1.95,-0.087817,DIP,104419,0.1300,0.2500,0.12000,99%,WATCH,,,MEAN_REVERT,LIVE,2,1
2026-02-22T19:49:11Z,1771789751,Sacred Heart vs. Marist,aec-cbb-sacred-marist-2026-02-22,https://polymarket.us/event/aec-cbb-sacred-marist-2026-02-22,https://polymarket.us/market/aec-cbb-sacred-marist-2026-02-22,0.23500,0.19000,0.22000,0.03000,0.03000,-1.58,1.58,0.047370,SPIKE,104419,0.1900,0.2500,0.06000,98%,WATCH,,,MEAN_REVERT,LIVE,2,1
2026-02-22T19:49:11Z,1771789751,Canisius vs. Mount St. Mary's,aec-cbb-cans-mstm-2026-02-22,https://polymarket.us/event/aec-cbb-cans-mstm-2026-02-22,https://polymarket.us/market/aec-cbb-cans-mstm-2026-02-22,0.58500,0.59000,0.58000,-0.01000,0.01000,-1.86,1.86,-0.018585,DIP,18934,0.5600,0.6000,0.04000,81%,WATCH,,,MEAN_REVERT,LIVE,1,8
2026-02-22T19:49:11Z,1771789751,Sacred Heart vs. Marist,aec-cbb-sacred-marist-2026-02-22,https://polymarket.us/event/aec-cbb-sacred-marist-2026-02-22,https://polymarket.us/market/aec-cbb-sacred-marist-2026-02-22,0.19000,0.22000,0.22500,0.00500,0.00500,-1.46,1.46,0.007312,SPIKE,104419,0.2000,0.2500,0.05000,80%,INFO,,,MEAN_REVERT,LIVE,2,1
2026-02-22T19:49:11Z,1771789751,Iona vs. Merrimack College,aec-cbb-iona-merri-2026-02-22,https://polymarket.us/event/aec-cbb-iona-merri-2026-02-22,https://polymarket.us/market/aec-cbb-iona-merri-2026-02-22,0.12500,0.12000,0.11000,-0.01000,0.01000,-2.14,2.14,-0.021381,DIP,43400,0.0800,0.1400,0.06000,82%,WATCH,,FADE,MEAN_REVERT,LIVE,2,2
2026-02-22T19:49:11Z,1771789751,Iona vs. Merrimack College,aec-cbb-iona-merri-2026-02-22,https://polymarket.us/event/aec-cbb-iona-merri-2026-02-22,https://polymarket.us/market/aec-cbb-iona-merri-2026-02-22,0.11000,0.11500,0.11000,-0.00500,0.00500,-1.69,1.69,-0.008453,DIP,43400,0.0900,0.1300,0.04000,80%,WATCH,,,MEAN_REVERT,LIVE,2,2
2026-02-22T19:49:12Z,1771789752,Sacred Heart vs. Marist,aec-cbb-sacred-marist-2026-02-22,https://polymarket.us/event/aec-cbb-sacred-marist-2026-02-22,https://polymarket.us/market/aec-cbb-sacred-marist-2026-02-22,0.22500,0.23000,0.23500,0.00500,0.00500,-1.27,1.27,0.006338,SPIKE,104419,0.2200,0.2500,0.03000,80%,INFO,,,MEAN_REVERT,LIVE,2,1
2026-02-22T19:49:12Z,1771789752,Rice vs. Tulane,aec-cbb-rice-tulane-2026-02-22,https://polymarket.us/event/aec-cbb-rice-tulane-2026-02-22,https://polymarket.us/market/aec-cbb-rice-tulane-2026-02-22,0.36500,0.37500,0.38000,0.00500,0.00500,2.21,2.21,0.011047,SPIKE,26314,0.3700,0.3900,0.02000,80%,WATCH,,FADE,MEAN_REVERT,LIVE,1,0
2026-02-22T19:49:12Z,1771789752,Rice vs. Tulane,aec-cbb-rice-tulane-2026-02-22,https://polymarket.us/event/aec-cbb-rice-tulane-2026-02-22,https://polymarket.us/market/aec-cbb-rice-tulane-2026-02-22,0.37500,0.38000,0.37500,-0.00500,0.00500,1.57,1.57,-0.007845,DIP,26314,0.3700,0.3800,0.01000,81%,WATCH,,,MEAN_REVERT,LIVE,1,0
2026-02-22T19:49:12Z,1771789752,Green Bay vs. Detroit,aec-cbb-gb-det-2026-02-22,https://polymarket.us/event/aec-cbb-gb-det-2026-02-22,https://polymarket.us/market/aec-cbb-gb-det-2026-02-22,0.40500,0.40000,0.37000,-0.03000,0.03000,-1.95,1.95,-0.058543,DIP,119637,0.3600,0.3800,0.02000,99%,WATCH,,,MEAN_REVERT,LIVE,2,1
2026-02-22T19:49:12Z,1771789752,Green Bay vs. Detroit,aec-cbb-gb-det-2026-02-22,https://polymarket.us/event/aec-cbb-gb-det-2026-02-22,https://polymarket.us/market/aec-cbb-gb-det-2026-02-22,0.40000,0.37000,0.40000,0.03000,0.03000,-0.83,0.83,0.024949,SPIKE,119637,0.3600,0.4400,0.08000,99%,INFO,,,MEAN_REVERT,LIVE,2,1
2026-02-22T19:49:13Z,1771789753,Green Bay vs. Detroit,aec-cbb-gb-det-2026-02-22,https://polymarket.us/event/aec-cbb-gb-det-2026-02-22,https://polymarket.us/market/aec-cbb-gb-det-2026-02-22,0.37000,0.40000,0.37500,-0.02500,0.02500,-1.64,1.64,-0.041034,DIP,119637,0.3600,0.3900,0.03000,97%,WATCH,,,MEAN_REVERT,LIVE,2,1
2026-02-22T19:49:13Z,1771789753,Iona vs. Merrimack College,aec-cbb-iona-merri-2026-02-22,https://polymarket.us/event/aec-cbb-iona-merri-2026-02-22,https://polymarket.us/market/aec-cbb-iona-merri-2026-02-22,0.11500,0.11000,0.07000,-0.04000,0.04000,-3.32,3.32,-0.132712,DIP,43661,0.0100,0.1300,0.12000,99%,ALERT,,FADE,MEAN_REVERT,LIVE,2,2
2026-02-22T19:49:13Z,1771789753,Canisius vs. Mount St. Mary's,aec-cbb-cans-mstm-2026-02-22,https://polymarket.us/event/aec-cbb-cans-mstm-2026-02-22,https://polymarket.us/market/aec-cbb-cans-mstm-2026-02-22,0.58000,0.58000,0.57500,-0.00500,0.00500,-1.79,1.79,-0.008957,DIP,18934,0.5600,0.5900,0.03000,79%,WATCH,,,MEAN_REVERT,LIVE,1,8
2026-02-22T19:49:13Z,1771789753,Canisius vs. Mount St. Mary's,aec-cbb-cans-mstm-2026-02-22,https://polymarket.us/event/aec-cbb-cans-mstm-2026-02-22,https://polymarket.us/market/aec-cbb-cans-mstm-2026-02-22,0.58000,0.57500,0.58000,0.00500,0.00500,-1.45,1.45,0.007233,SPIKE,18934,0.5600,0.6000,0.04000,79%,INFO,,,MEAN_REVERT,LIVE,1,8
2026-02-22T19:49:13Z,1771789753,Rice vs. Tulane,aec-cbb-rice-tulane-2026-02-22,https://polymarket.us/event/aec-cbb-rice-tulane-2026-02-22,https://polymarket.us/market/aec-cbb-rice-tulane-2026-02-22,0.38000,0.37500,0.37000,-0.00500,0.00500,1.06,1.06,-0.005313,DIP,26344,0.3600,0.3800,0.02000,78%,INFO,,,MEAN_REVERT,LIVE,1,0
2026-02-22T19:49:13Z,1771789753,Rice vs. Tulane,aec-cbb-rice-tulane-2026-02-22,https://polymarket.us/event/aec-cbb-rice-tulane-2026-02-22,https://polymarket.us/market/aec-cbb-rice-tulane-2026-02-22,0.37500,0.37000,0.37500,0.00500,0.00500,1.39,1.39,0.006937,SPIKE,26344,0.3700,0.3800,0.01000,78%,INFO,,,MEAN_REVERT,LIVE,1,0
2026-02-22T19:49:14Z,1771789754,Iona vs. Merrimack College,aec-cbb-iona-merri-2026-02-22,https://polymarket.us/event/aec-cbb-iona-merri-2026-02-22,https://polymarket.us/market/aec-cbb-iona-merri-2026-02-22,0.07000,0.11000,0.09500,-0.01500,0.01500,-1.45,1.45,-0.021718,DIP,43661,0.0600,0.1300,0.07000,91%,INFO,,,MEAN_REVERT,LIVE,2,2
2026-02-22T19:49:14Z,1771789754,Iona vs. Merrimack College,aec-cbb-iona-merri-2026-02-22,https://polymarket.us/event/aec-cbb-iona-merri-2026-02-22,https://polymarket.us/market/aec-cbb-iona-merri-2026-02-22,0.11000,0.09500,0.10000,0.00500,0.00500,-1.04,1.04,0.005221,SPIKE,43661,0.0700,0.1300,0.06000,78%,INFO,,,MEAN_REVERT,LIVE,2,2
2026-02-22T19:49:14Z,1771789754,Rice vs. Tulane,aec-cbb-rice-tulane-2026-02-22,https://polymarket.us/event/aec-cbb-rice-tulane-2026-02-22,https://polymarket.us/market/aec-cbb-rice-tulane-2026-02-22,0.37000,0.37500,0.37000,-0.00500,0.00500,0.92,0.92,-0.004587,DIP,26374,0.3600,0.3800,0.02000,78%,INFO,,,MEAN_REVERT,LIVE,1,0
2026-02-22T19:49:14Z,1771789754,Rice vs. Tulane,aec-cbb-rice-tulane-2026-02-22,https://polymarket.us/event/aec-cbb-rice-tulane-2026-02-22,https://polymarket.us/market/aec-cbb-rice-tulane-2026-02-22,0.37500,0.37000,0.37500,0.00500,0.00500,1.26,1.26,0.006318,SPIKE,26374,0.3700,0.3800,0.01000,78%,INFO,,,MEAN_REVERT,LIVE,1,0
2026-02-22T19:49:15Z,1771789755,Rice vs. Tulane,aec-cbb-rice-tulane-2026-02-22,https://polymarket.us/event/aec-cbb-rice-tulane-2026-02-22,https://polymarket.us/market/aec-cbb-rice-tulane-2026-02-22,0.37000,0.37500,0.37000,-0.00500,0.00500,0.81,0.81,-0.004057,DIP,26404,0.3600,0.3800,0.02000,78%,INFO,,,MEAN_REVERT,LIVE,1,0
2026-02-22T19:49:15Z,1771789755,Iona vs. Merrimack College,aec-cbb-iona-merri-2026-02-22,https://polymarket.us/event/aec-cbb-iona-merri-2026-02-22,https://polymarket.us/market/aec-cbb-iona-merri-2026-02-22,0.09500,0.10000,0.08500,-0.01500,0.01500,-1.81,1.81,-0.027097,DIP,43661,0.0700,0.1000,0.03000,92%,WATCH,,,MEAN_REVERT,LIVE,2,2
2026-02-22T19:49:15Z,1771789755,Rice vs. Tulane,aec-cbb-rice-tulane-2026-02-22,https://polymarket.us/event/aec-cbb-rice-tulane-2026-02-22,https://polymarket.us/market/aec-cbb-rice-tulane-2026-02-22,0.37500,0.37000,0.37500,0.00500,0.00500,1.17,1.17,0.005865,SPIKE,26404,0.3700,0.3800,0.01000,78%,INFO,,,MEAN_REVERT,LIVE,1,0
2026-02-22T19:49:15Z,1771789755,Rice vs. Tulane,aec-cbb-rice-tulane-2026-02-22,https://polymarket.us/event/aec-cbb-rice-tulane-2026-02-22,https://polymarket.us/market/aec-cbb-rice-tulane-2026-02-22,0.37500,0.37000,0.37500,0.00500,0.00500,1.10,1.10,0.005516,SPIKE,26434,0.3700,0.3800,0.01000,78%,INFO,,,MEAN_REVERT,LIVE,1,0
2026-02-22T19:49:16Z,1771789756,Iona vs. Merrimack College,aec-cbb-iona-merri-2026-02-22,https://polymarket.us/event/aec-cbb-iona-merri-2026-02-22,https://polymarket.us/market/aec-cbb-iona-merri-2026-02-22,0.10000,0.08500,0.08000,-0.00500,0.00500,-1.87,1.87,-0.009330,DIP,43661,0.0600,0.1000,0.04000,79%,WATCH,,,MEAN_REVERT,LIVE,2,2
2026-02-22T19:49:16Z,1771789756,Cleveland vs. Oklahoma City,aec-nba-cle-okc-2026-02-22,https://polymarket.us/event/aec-nba-cle-okc-2026-02-22,https://polymarket.us/market/aec-nba-cle-okc-2026-02-22,0.51500,0.51500,0.52000,0.00500,0.00500,2.36,2.36,0.011787,SPIKE,631381,0.5100,0.5300,0.02000,79%,WATCH,,FADE,MEAN_REVERT,LIVE,3,4
